,movieId,title,userId,rating
20871,1,Toy Story (1995),58238,4.0
20872,1,Toy Story (1995),58239,4.5
20873,1,Toy Story (1995),58240,4.0
20874,1,Toy Story (1995),58241,5.0
20875,1,Toy Story (1995),58243,4.0
20876,1,Toy Story (1995),58245,3.0
20877,1,Toy Story (1995),58247,4.0
20878,1,Toy Story (1995),58249,3.0
20879,1,Toy Story (1995),58250,4.0
20880,1,Toy Story (1995),58251,4.0
20881,1,Toy Story (1995),58254,4.0
20882,1,Toy Story (1995),58257,4.0
20883,1,Toy Story (1995),58262,5.0
20884,1,Toy Story (1995),58267,3.0
20885,1,Toy Story (1995),58270,4.0
20886,1,Toy Story (1995),58271,4.0
20887,1,Toy Story (1995),58273,3.0
20888,1,Toy Story (1995),58277,3.5
20889,1,Toy Story (1995),58282,4.5
20890,1,Toy Story (1995),58286,3.5
20891,1,Toy Story (1995),58288,3.5
20892,1,Toy Story (1995),58290,4.0
20893,1,Toy Story (1995),58291,3.0
20894,1,Toy Story (1995),58296,4.0
20895,1,Toy Story (1995),58305,5.0
20896,1,Toy Story (1995),58306,4.5
20897,1,Toy Story (1995),58311,4.0
20898,1,Toy Story (1995),58313,5.0
20899,1,Toy Story (1995),58315,4.0
20900,1,Toy Story (1995),58325,5.0
20901,1,Toy Story (1995),58333,5.0
20902,1,Toy Story (1995),58334,3.5
20903,1,Toy Story (1995),58344,5.0
20904,1,Toy Story (1995),58346,4.0
20905,1,Toy Story (1995),58349,4.0
20906,1,Toy Story (1995),58350,4.0
20907,1,Toy Story (1995),58353,5.0
20908,1,Toy Story (1995),58359,5.0
20909,1,Toy Story (1995),58362,5.0
20910,1,Toy Story (1995),58368,3.5
20911,1,Toy Story (1995),58369,4.0
20912,1,Toy Story (1995),58374,3.5
20913,1,Toy Story (1995),58380,4.0
20914,1,Toy Story (1995),58384,4.0
20915,1,Toy Story (1995),58387,5.0
20916,1,Toy Story (1995),58388,4.0
20917,1,Toy Story (1995),58393,4.5
20918,1,Toy Story (1995),58394,4.0
20919,1,Toy Story (1995),58397,4.0
20920,1,Toy Story (1995),58404,4.0
20921,1,Toy Story (1995),58407,4.0
20922,1,Toy Story (1995),58414,5.0
20923,1,Toy Story (1995),58419,4.0
20924,1,Toy Story (1995),58420,5.0
20925,1,Toy Story (1995),58421,5.0
20926,1,Toy Story (1995),58424,5.0
20927,1,Toy Story (1995),58426,3.5
20928,1,Toy Story (1995),58427,4.0
20929,1,Toy Story (1995),58428,4.5
20930,1,Toy Story (1995),58431,2.5
20931,1,Toy Story (1995),58433,4.0
20932,1,Toy Story (1995),58435,5.0
20933,1,Toy Story (1995),58436,4.0
20934,1,Toy Story (1995),58437,4.0
20935,1,Toy Story (1995),58445,4.0
20936,1,Toy Story (1995),58448,4.0
20937,1,Toy Story (1995),58449,5.0
20938,1,Toy Story (1995),58451,4.5
20939,1,Toy Story (1995),58453,3.5
20940,1,Toy Story (1995),58454,4.5
20941,1,Toy Story (1995),58456,3.5
20942,1,Toy Story (1995),58459,4.0
20943,1,Toy Story (1995),58466,4.0
20944,1,Toy Story (1995),58470,5.0
20945,1,Toy Story (1995),58480,3.5
20946,1,Toy Story (1995),58481,4.0
20947,1,Toy Story (1995),58483,5.0
20948,1,Toy Story (1995),58484,2.0
20949,1,Toy Story (1995),58486,3.5
20950,1,Toy Story (1995),58492,4.5
20951,1,Toy Story (1995),58497,4.0
20952,1,Toy Story (1995),58498,3.5
20953,1,Toy Story (1995),58500,4.0
20954,1,Toy Story (1995),58501,4.0
20955,1,Toy Story (1995),58505,0.5
20956,1,Toy Story (1995),58506,3.0
20957,1,Toy Story (1995),58508,2.5
20958,1,Toy Story (1995),58515,3.5
20959,1,Toy Story (1995),58516,5.0
20960,1,Toy Story (1995),58518,2.0
20961,1,Toy Story (1995),58524,3.5
20962,1,Toy Story (1995),58531,5.0
20963,1,Toy Story (1995),58535,3.0
20964,1,Toy Story (1995),58536,4.0
20965,1,Toy Story (1995),58540,5.0
20966,1,Toy Story (1995),58543,5.0
20967,1,Toy Story (1995),58545,4.0
20968,1,Toy Story (1995),58546,3.0
20969,1,Toy Story (1995),58551,4.0
20970,1,Toy Story (1995),58552,4.0
20971,1,Toy Story (1995),58557,5.0
20972,1,Toy Story (1995),58566,4.0
20973,1,Toy Story (1995),58572,4.0
20974,1,Toy Story (1995),58574,5.0
20975,1,Toy Story (1995),58575,3.5
20976,1,Toy Story (1995),58583,2.0
20977,1,Toy Story (1995),58584,4.0
20978,1,Toy Story (1995),58586,3.0
20979,1,Toy Story (1995),58588,4.5
20980,1,Toy Story (1995),58591,4.5
20981,1,Toy Story (1995),58592,5.0
20982,1,Toy Story (1995),58593,5.0
20983,1,Toy Story (1995),58594,5.0
20984,1,Toy Story (1995),58597,4.0
20985,1,Toy Story (1995),58599,4.0
20986,1,Toy Story (1995),58603,3.0
20987,1,Toy Story (1995),58604,5.0
20988,1,Toy Story (1995),58606,3.0
20989,1,Toy Story (1995),58607,4.5
20990,1,Toy Story (1995),58610,4.0
20991,1,Toy Story (1995),58612,4.5
20992,1,Toy Story (1995),58614,3.0
20993,1,Toy Story (1995),58622,4.0
20994,1,Toy Story (1995),58624,5.0
20995,1,Toy Story (1995),58627,3.0
20996,1,Toy Story (1995),58628,4.5
20997,1,Toy Story (1995),58637,4.0
20998,1,Toy Story (1995),58638,4.5
20999,1,Toy Story (1995),58639,3.0
21000,1,Toy Story (1995),58640,4.0
21001,1,Toy Story (1995),58641,4.5
21002,1,Toy Story (1995),58642,3.0
21003,1,Toy Story (1995),58648,5.0
21004,1,Toy Story (1995),58650,3.0
21005,1,Toy Story (1995),58653,5.0
21006,1,Toy Story (1995),58656,3.0
21007,1,Toy Story (1995),58660,4.0
21008,1,Toy Story (1995),58664,4.0
21009,1,Toy Story (1995),58665,4.0
21010,1,Toy Story (1995),58666,4.0
21011,1,Toy Story (1995),58667,5.0
21012,1,Toy Story (1995),58669,4.0
21013,1,Toy Story (1995),58672,4.0
21014,1,Toy Story (1995),58673,4.5
21015,1,Toy Story (1995),58674,3.0
21016,1,Toy Story (1995),58676,4.5
21017,1,Toy Story (1995),58680,4.0
21018,1,Toy Story (1995),58684,4.5
21019,1,Toy Story (1995),58685,3.0
21020,1,Toy Story (1995),58688,4.5
21021,1,Toy Story (1995),58694,4.0
21022,1,Toy Story (1995),58695,5.0
21023,1,Toy Story (1995),58704,4.5
21024,1,Toy Story (1995),58706,4.0
21025,1,Toy Story (1995),58708,4.0
21026,1,Toy Story (1995),58709,4.0
21027,1,Toy Story (1995),58710,4.0
21028,1,Toy Story (1995),58712,3.5
21029,1,Toy Story (1995),58715,4.0
21030,1,Toy Story (1995),58726,4.0
21031,1,Toy Story (1995),58730,3.0
21032,1,Toy Story (1995),58731,4.0
21033,1,Toy Story (1995),58733,5.0
21034,1,Toy Story (1995),58734,3.0
21035,1,Toy Story (1995),58735,5.0
21036,1,Toy Story (1995),58737,5.0
21037,1,Toy Story (1995),58738,4.0
21038,1,Toy Story (1995),58739,4.0
21039,1,Toy Story (1995),58741,5.0
21040,1,Toy Story (1995),58742,4.0
21041,1,Toy Story (1995),58745,4.0
21042,1,Toy Story (1995),58746,4.5
21043,1,Toy Story (1995),58749,5.0
21044,1,Toy Story (1995),58758,4.0
21045,1,Toy Story (1995),58760,4.0
21046,1,Toy Story (1995),58766,3.0
21047,1,Toy Story (1995),58769,5.0
21048,1,Toy Story (1995),58773,5.0
21049,1,Toy Story (1995),58774,3.0
21050,1,Toy Story (1995),58776,4.0
21051,1,Toy Story (1995),58781,5.0
21052,1,Toy Story (1995),58782,3.0
21053,1,Toy Story (1995),58784,4.0
21054,1,Toy Story (1995),58785,4.0
21055,1,Toy Story (1995),58787,5.0
21056,1,Toy Story (1995),58793,4.0
21057,1,Toy Story (1995),58794,3.0
21058,1,Toy Story (1995),58796,5.0
21059,1,Toy Story (1995),58801,5.0
21060,1,Toy Story (1995),58805,2.5
21061,1,Toy Story (1995),58807,3.0
21062,1,Toy Story (1995),58811,3.5
21063,1,Toy Story (1995),58816,4.0
21064,1,Toy Story (1995),58819,4.0
21065,1,Toy Story (1995),58824,4.0
21066,1,Toy Story (1995),58830,3.5
21067,1,Toy Story (1995),58831,3.5
21068,1,Toy Story (1995),58832,5.0
21069,1,Toy Story (1995),58834,5.0
21070,1,Toy Story (1995),58841,5.0
21071,1,Toy Story (1995),58842,4.0
21072,1,Toy Story (1995),58844,5.0
21073,1,Toy Story (1995),58846,4.0
21074,1,Toy Story (1995),58848,5.0
21075,1,Toy Story (1995),58849,5.0
21076,1,Toy Story (1995),58853,4.0
21077,1,Toy Story (1995),58860,5.0
21078,1,Toy Story (1995),58865,3.5
21079,1,Toy Story (1995),58866,5.0
21080,1,Toy Story (1995),58867,1.0
21081,1,Toy Story (1995),58868,5.0
21082,1,Toy Story (1995),58872,4.0
21083,1,Toy Story (1995),58876,4.0
21084,1,Toy Story (1995),58882,3.0
21085,1,Toy Story (1995),58883,5.0
21086,1,Toy Story (1995),58885,3.5
21087,1,Toy Story (1995),58887,1.5
21088,1,Toy Story (1995),58888,3.5
21089,1,Toy Story (1995),58890,3.0
21090,1,Toy Story (1995),58891,4.0
21091,1,Toy Story (1995),58893,3.5
21092,1,Toy Story (1995),58894,3.5
21093,1,Toy Story (1995),58895,5.0
21094,1,Toy Story (1995),58896,4.0
21095,1,Toy Story (1995),58904,4.5
21096,1,Toy Story (1995),58915,4.0
21097,1,Toy Story (1995),58918,4.0
21098,1,Toy Story (1995),58920,4.0
21099,1,Toy Story (1995),58922,3.5
21100,1,Toy Story (1995),58924,5.0
21101,1,Toy Story (1995),58925,3.5
21102,1,Toy Story (1995),58931,5.0
21103,1,Toy Story (1995),58933,2.0
21104,1,Toy Story (1995),58934,4.5
21105,1,Toy Story (1995),58935,4.5
21106,1,Toy Story (1995),58939,5.0
21107,1,Toy Story (1995),58940,3.5
21108,1,Toy Story (1995),58942,5.0
21109,1,Toy Story (1995),58944,3.5
21110,1,Toy Story (1995),58945,4.0
21111,1,Toy Story (1995),58946,3.0
21112,1,Toy Story (1995),58947,4.0
21113,1,Toy Story (1995),58953,3.5
21114,1,Toy Story (1995),58957,5.0
21115,1,Toy Story (1995),58958,3.0
21116,1,Toy Story (1995),58966,5.0
21117,1,Toy Story (1995),58968,3.5
21118,1,Toy Story (1995),58970,5.0
21119,1,Toy Story (1995),58973,5.0
21120,1,Toy Story (1995),58975,3.5
21121,1,Toy Story (1995),58979,3.0
21122,1,Toy Story (1995),58982,3.5
21123,1,Toy Story (1995),58986,4.0
21124,1,Toy Story (1995),58987,3.5
21125,1,Toy Story (1995),58988,4.0
21126,1,Toy Story (1995),58993,5.0
21127,1,Toy Story (1995),58995,4.0
21128,1,Toy Story (1995),58997,4.0
21129,1,Toy Story (1995),58998,3.5
21130,1,Toy Story (1995),59006,4.0
21131,1,Toy Story (1995),59010,4.0
21132,1,Toy Story (1995),59012,5.0
21133,1,Toy Story (1995),59017,1.0
21134,1,Toy Story (1995),59025,3.5
21135,1,Toy Story (1995),59029,4.0
21136,1,Toy Story (1995),59032,3.0
21137,1,Toy Story (1995),59033,5.0
21138,1,Toy Story (1995),59034,5.0
21139,1,Toy Story (1995),59038,5.0
21140,1,Toy Story (1995),59039,4.0
21141,1,Toy Story (1995),59050,4.0
21142,1,Toy Story (1995),59051,4.0
21143,1,Toy Story (1995),59056,5.0
21144,1,Toy Story (1995),59057,5.0
21145,1,Toy Story (1995),59058,5.0
21146,1,Toy Story (1995),59066,4.5
21147,1,Toy Story (1995),59069,5.0
21148,1,Toy Story (1995),59072,4.0
21149,1,Toy Story (1995),59077,3.0
21150,1,Toy Story (1995),59079,4.0
21151,1,Toy Story (1995),59085,3.0
21152,1,Toy Story (1995),59097,4.0
21153,1,Toy Story (1995),59098,4.0
21154,1,Toy Story (1995),59100,4.5
21155,1,Toy Story (1995),59101,3.0
21156,1,Toy Story (1995),59104,3.0
21157,1,Toy Story (1995),59107,3.5
21158,1,Toy Story (1995),59111,4.0
21159,1,Toy Story (1995),59112,3.0
21160,1,Toy Story (1995),59113,4.0
21161,1,Toy Story (1995),59115,4.0
21162,1,Toy Story (1995),59117,4.0
21163,1,Toy Story (1995),59118,2.5
21164,1,Toy Story (1995),59120,3.0
21165,1,Toy Story (1995),59123,5.0
21166,1,Toy Story (1995),59124,4.0
21167,1,Toy Story (1995),59125,3.0
21168,1,Toy Story (1995),59130,4.0
21169,1,Toy Story (1995),59134,1.0
21170,1,Toy Story (1995),59137,3.0
21171,1,Toy Story (1995),59143,3.0
21172,1,Toy Story (1995),59145,3.5
21173,1,Toy Story (1995),59148,4.0
21174,1,Toy Story (1995),59149,4.0
21175,1,Toy Story (1995),59151,4.0
21176,1,Toy Story (1995),59153,3.5
21177,1,Toy Story (1995),59154,5.0
21178,1,Toy Story (1995),59163,4.0
21179,1,Toy Story (1995),59165,4.5
21180,1,Toy Story (1995),59166,4.0
21181,1,Toy Story (1995),59167,3.0
21182,1,Toy Story (1995),59168,3.0
21183,1,Toy Story (1995),59170,3.5
21184,1,Toy Story (1995),59174,5.0
21185,1,Toy Story (1995),59176,5.0
21186,1,Toy Story (1995),59178,5.0
21187,1,Toy Story (1995),59179,5.0
21188,1,Toy Story (1995),59180,3.0
21189,1,Toy Story (1995),59184,3.0
21190,1,Toy Story (1995),59187,5.0
21191,1,Toy Story (1995),59188,4.0
21192,1,Toy Story (1995),59193,4.0
21193,1,Toy Story (1995),59197,3.0
21194,1,Toy Story (1995),59203,2.0
21195,1,Toy Story (1995),59212,3.5
21196,1,Toy Story (1995),59214,4.0
21197,1,Toy Story (1995),59215,1.0
21198,1,Toy Story (1995),59216,4.0
21199,1,Toy Story (1995),59217,3.0
21200,1,Toy Story (1995),59221,3.0
21201,1,Toy Story (1995),59223,4.0
21202,1,Toy Story (1995),59224,5.0
21203,1,Toy Story (1995),59226,3.0
21204,1,Toy Story (1995),59230,4.0
21205,1,Toy Story (1995),59232,4.0
21206,1,Toy Story (1995),59233,4.0
21207,1,Toy Story (1995),59235,3.5
21208,1,Toy Story (1995),59236,3.0
21209,1,Toy Story (1995),59238,3.0
21210,1,Toy Story (1995),59240,4.0
21211,1,Toy Story (1995),59241,3.0
21212,1,Toy Story (1995),59247,4.5
21213,1,Toy Story (1995),59249,3.0
21214,1,Toy Story (1995),59253,4.0
21215,1,Toy Story (1995),59254,5.0
21216,1,Toy Story (1995),59256,5.0
21217,1,Toy Story (1995),59257,3.0
21218,1,Toy Story (1995),59260,2.0
21219,1,Toy Story (1995),59269,3.5
21220,1,Toy Story (1995),59276,2.0
21221,1,Toy Story (1995),59280,5.0
21222,1,Toy Story (1995),59282,4.5
21223,1,Toy Story (1995),59285,5.0
21224,1,Toy Story (1995),59294,3.5
21225,1,Toy Story (1995),59296,4.5
21226,1,Toy Story (1995),59297,5.0
21227,1,Toy Story (1995),59298,5.0
21228,1,Toy Story (1995),59299,4.0
21229,1,Toy Story (1995),59301,5.0
21230,1,Toy Story (1995),59302,4.5
21231,1,Toy Story (1995),59313,4.0
21232,1,Toy Story (1995),59314,4.0
21233,1,Toy Story (1995),59316,4.5
21234,1,Toy Story (1995),59318,5.0
21235,1,Toy Story (1995),59321,4.0
21236,1,Toy Story (1995),59322,3.0
21237,1,Toy Story (1995),59328,4.0
21238,1,Toy Story (1995),59332,5.0
21239,1,Toy Story (1995),59333,3.0
21240,1,Toy Story (1995),59336,5.0
21241,1,Toy Story (1995),59337,3.0
21242,1,Toy Story (1995),59339,4.0
21243,1,Toy Story (1995),59341,5.0
21244,1,Toy Story (1995),59342,3.0
21245,1,Toy Story (1995),59343,5.0
21246,1,Toy Story (1995),59344,5.0
21247,1,Toy Story (1995),59345,5.0
21248,1,Toy Story (1995),59347,5.0
21249,1,Toy Story (1995),59349,5.0
21250,1,Toy Story (1995),59350,3.0
21251,1,Toy Story (1995),59352,0.5
21252,1,Toy Story (1995),59353,4.0
21253,1,Toy Story (1995),59354,3.0
21254,1,Toy Story (1995),59359,4.5
21255,1,Toy Story (1995),59362,3.0
21256,1,Toy Story (1995),59363,4.0
21257,1,Toy Story (1995),59368,5.0
21258,1,Toy Story (1995),59369,0.5
21259,1,Toy Story (1995),59370,4.5
21260,1,Toy Story (1995),59372,3.0
21261,1,Toy Story (1995),59373,5.0
21262,1,Toy Story (1995),59376,5.0
21263,1,Toy Story (1995),59381,1.0
21264,1,Toy Story (1995),59384,5.0
21265,1,Toy Story (1995),59385,4.0
21266,1,Toy Story (1995),59386,5.0
21267,1,Toy Story (1995),59394,5.0
21268,1,Toy Story (1995),59395,4.5
21269,1,Toy Story (1995),59396,4.0
21270,1,Toy Story (1995),59406,4.0
21271,1,Toy Story (1995),59407,4.0
21272,1,Toy Story (1995),59409,1.5
21273,1,Toy Story (1995),59410,4.0
21274,1,Toy Story (1995),59411,5.0
21275,1,Toy Story (1995),59417,3.5
21276,1,Toy Story (1995),59424,4.5
21277,1,Toy Story (1995),59426,5.0
21278,1,Toy Story (1995),59429,5.0
21279,1,Toy Story (1995),59431,2.5
21280,1,Toy Story (1995),59436,3.0
21281,1,Toy Story (1995),59438,3.0
21282,1,Toy Story (1995),59440,4.0
21283,1,Toy Story (1995),59443,5.0
21284,1,Toy Story (1995),59445,3.5
21285,1,Toy Story (1995),59446,4.0
21286,1,Toy Story (1995),59447,4.0
21287,1,Toy Story (1995),59451,4.0
21288,1,Toy Story (1995),59452,4.0
21289,1,Toy Story (1995),59453,0.5
21290,1,Toy Story (1995),59454,3.5
21291,1,Toy Story (1995),59455,5.0
21292,1,Toy Story (1995),59457,5.0
21293,1,Toy Story (1995),59461,4.0
21294,1,Toy Story (1995),59464,5.0
21295,1,Toy Story (1995),59466,4.0
21296,1,Toy Story (1995),59467,3.0
21297,1,Toy Story (1995),59474,3.0
21298,1,Toy Story (1995),59477,4.5
21299,1,Toy Story (1995),59479,2.0
21300,1,Toy Story (1995),59481,5.0
21301,1,Toy Story (1995),59482,4.0
21302,1,Toy Story (1995),59483,5.0
21303,1,Toy Story (1995),59484,3.0
21304,1,Toy Story (1995),59486,5.0
21305,1,Toy Story (1995),59487,2.0
21306,1,Toy Story (1995),59489,4.0
21307,1,Toy Story (1995),59491,3.5
21308,1,Toy Story (1995),59492,5.0
21309,1,Toy Story (1995),59497,4.0
21310,1,Toy Story (1995),59498,3.0
21311,1,Toy Story (1995),59499,4.0
21312,1,Toy Story (1995),59500,4.0
21313,1,Toy Story (1995),59503,4.0
21314,1,Toy Story (1995),59509,4.0
21315,1,Toy Story (1995),59511,3.0
21316,1,Toy Story (1995),59513,4.0
21317,1,Toy Story (1995),59515,4.0
21318,1,Toy Story (1995),59517,2.0
21319,1,Toy Story (1995),59520,5.0
21320,1,Toy Story (1995),59527,5.0
21321,1,Toy Story (1995),59531,2.0
21322,1,Toy Story (1995),59538,3.5
21323,1,Toy Story (1995),59539,4.0
21324,1,Toy Story (1995),59544,2.0
21325,1,Toy Story (1995),59548,3.5
21326,1,Toy Story (1995),59563,3.5
21327,1,Toy Story (1995),59566,3.0
21328,1,Toy Story (1995),59568,4.0
21329,1,Toy Story (1995),59571,4.0
21330,1,Toy Story (1995),59572,4.0
21331,1,Toy Story (1995),59574,3.0
21332,1,Toy Story (1995),59581,4.5
21333,1,Toy Story (1995),59583,4.5
21334,1,Toy Story (1995),59587,5.0
21335,1,Toy Story (1995),59588,4.0
21336,1,Toy Story (1995),59589,4.0
21337,1,Toy Story (1995),59594,3.5
21338,1,Toy Story (1995),59601,2.5
21339,1,Toy Story (1995),59603,3.0
21340,1,Toy Story (1995),59605,4.0
21341,1,Toy Story (1995),59607,3.0
21342,1,Toy Story (1995),59609,5.0
21343,1,Toy Story (1995),59614,4.0
21344,1,Toy Story (1995),59617,4.0
21345,1,Toy Story (1995),59618,4.0
21346,1,Toy Story (1995),59619,4.5
21347,1,Toy Story (1995),59620,4.0
21348,1,Toy Story (1995),59631,3.0
21349,1,Toy Story (1995),59634,5.0
21350,1,Toy Story (1995),59636,4.0
21351,1,Toy Story (1995),59641,4.0
21352,1,Toy Story (1995),59646,5.0
21353,1,Toy Story (1995),59652,4.0
21354,1,Toy Story (1995),59653,4.0
21355,1,Toy Story (1995),59658,4.0
21356,1,Toy Story (1995),59659,4.0
21357,1,Toy Story (1995),59662,5.0
21358,1,Toy Story (1995),59666,5.0
21359,1,Toy Story (1995),59674,3.0
21360,1,Toy Story (1995),59675,3.5
21361,1,Toy Story (1995),59680,5.0
21362,1,Toy Story (1995),59683,3.0
21363,1,Toy Story (1995),59685,4.0
21364,1,Toy Story (1995),59686,2.5
21365,1,Toy Story (1995),59688,4.0
21366,1,Toy Story (1995),59689,3.0
21367,1,Toy Story (1995),59692,3.0
21368,1,Toy Story (1995),59696,4.0
21369,1,Toy Story (1995),59697,5.0
21370,1,Toy Story (1995),59698,5.0
21371,1,Toy Story (1995),59702,4.0
21372,1,Toy Story (1995),59704,3.5
21373,1,Toy Story (1995),59710,5.0
21374,1,Toy Story (1995),59711,2.0
21375,1,Toy Story (1995),59714,4.0
21376,1,Toy Story (1995),59722,3.0
21377,1,Toy Story (1995),59723,5.0
21378,1,Toy Story (1995),59726,5.0
21379,1,Toy Story (1995),59730,3.0
21380,1,Toy Story (1995),59731,3.0
21381,1,Toy Story (1995),59733,4.0
21382,1,Toy Story (1995),59735,3.0
21383,1,Toy Story (1995),59736,3.5
21384,1,Toy Story (1995),59740,4.0
21385,1,Toy Story (1995),59745,4.0
21386,1,Toy Story (1995),59746,4.0
21387,1,Toy Story (1995),59752,4.0
21388,1,Toy Story (1995),59754,3.0
21389,1,Toy Story (1995),59755,5.0
21390,1,Toy Story (1995),59761,4.0
21391,1,Toy Story (1995),59768,4.5
21392,1,Toy Story (1995),59771,4.0
21393,1,Toy Story (1995),59775,4.0
21394,1,Toy Story (1995),59778,4.0
21395,1,Toy Story (1995),59780,4.0
21396,1,Toy Story (1995),59781,4.5
21397,1,Toy Story (1995),59783,4.0
21398,1,Toy Story (1995),59786,3.5
21399,1,Toy Story (1995),59788,3.0
21400,1,Toy Story (1995),59789,4.0
21401,1,Toy Story (1995),59790,5.0
21402,1,Toy Story (1995),59793,5.0
21403,1,Toy Story (1995),59794,3.0
21404,1,Toy Story (1995),59795,4.0
21405,1,Toy Story (1995),59798,5.0
21406,1,Toy Story (1995),59807,3.5
21407,1,Toy Story (1995),59812,2.0
21408,1,Toy Story (1995),59826,5.0
21409,1,Toy Story (1995),59828,3.0
21410,1,Toy Story (1995),59830,5.0
21411,1,Toy Story (1995),59840,3.5
21412,1,Toy Story (1995),59848,4.5
21413,1,Toy Story (1995),59849,3.5
21414,1,Toy Story (1995),59850,1.0
21415,1,Toy Story (1995),59852,3.5
21416,1,Toy Story (1995),59853,4.0
21417,1,Toy Story (1995),59854,4.0
21418,1,Toy Story (1995),59858,3.5
21419,1,Toy Story (1995),59860,4.0
21420,1,Toy Story (1995),59866,2.5
21421,1,Toy Story (1995),59873,4.0
21422,1,Toy Story (1995),59877,4.0
21423,1,Toy Story (1995),59880,5.0
21424,1,Toy Story (1995),59883,3.5
21425,1,Toy Story (1995),59888,3.0
21426,1,Toy Story (1995),59889,5.0
21427,1,Toy Story (1995),59892,4.0
21428,1,Toy Story (1995),59893,5.0
21429,1,Toy Story (1995),59899,4.0
21430,1,Toy Story (1995),59900,4.5
21431,1,Toy Story (1995),59903,3.0
21432,1,Toy Story (1995),59904,3.5
21433,1,Toy Story (1995),59906,3.0
21434,1,Toy Story (1995),59909,4.0
21435,1,Toy Story (1995),59912,3.0
21436,1,Toy Story (1995),59914,3.5
21437,1,Toy Story (1995),59915,4.0
21438,1,Toy Story (1995),59917,4.0
21439,1,Toy Story (1995),59920,4.0
21440,1,Toy Story (1995),59922,4.5
21441,1,Toy Story (1995),59923,3.5
21442,1,Toy Story (1995),59926,4.0
21443,1,Toy Story (1995),59929,3.5
21444,1,Toy Story (1995),59931,3.5
21445,1,Toy Story (1995),59936,4.0
21446,1,Toy Story (1995),59939,4.5
21447,1,Toy Story (1995),59942,5.0
21448,1,Toy Story (1995),59948,5.0
21449,1,Toy Story (1995),59952,4.0
21450,1,Toy Story (1995),59954,4.0
21451,1,Toy Story (1995),59955,3.5
21452,1,Toy Story (1995),59957,3.5
21453,1,Toy Story (1995),59959,4.0
21454,1,Toy Story (1995),59962,4.0
21455,1,Toy Story (1995),59963,5.0
21456,1,Toy Story (1995),59964,5.0
21457,1,Toy Story (1995),59966,3.0
21458,1,Toy Story (1995),59968,5.0
21459,1,Toy Story (1995),59970,4.0
21460,1,Toy Story (1995),59971,4.0
21461,1,Toy Story (1995),59973,4.5
21462,1,Toy Story (1995),59975,4.0
21463,1,Toy Story (1995),59976,5.0
21464,1,Toy Story (1995),59977,4.0
21465,1,Toy Story (1995),59978,5.0
21466,1,Toy Story (1995),59979,4.0
21467,1,Toy Story (1995),59981,4.5
21468,1,Toy Story (1995),59983,3.0
21469,1,Toy Story (1995),59984,5.0
21470,1,Toy Story (1995),59996,5.0
21471,1,Toy Story (1995),59998,4.5
21472,1,Toy Story (1995),60000,4.0
21473,1,Toy Story (1995),60004,4.0
21474,1,Toy Story (1995),60007,4.5
21475,1,Toy Story (1995),60010,4.0
21476,1,Toy Story (1995),60011,4.5
21477,1,Toy Story (1995),60016,3.5
21478,1,Toy Story (1995),60017,4.0
21479,1,Toy Story (1995),60018,4.5
21480,1,Toy Story (1995),60020,4.0
21481,1,Toy Story (1995),60027,4.0
21482,1,Toy Story (1995),60033,3.0
21483,1,Toy Story (1995),60034,5.0
21484,1,Toy Story (1995),60035,4.5
21485,1,Toy Story (1995),60038,5.0
21486,1,Toy Story (1995),60045,5.0
21487,1,Toy Story (1995),60048,3.0
21488,1,Toy Story (1995),60049,4.0
21489,1,Toy Story (1995),60056,4.0
21490,1,Toy Story (1995),60058,3.5
21491,1,Toy Story (1995),60059,4.0
21492,1,Toy Story (1995),60062,3.0
21493,1,Toy Story (1995),60064,4.0
21494,1,Toy Story (1995),60066,3.0
21495,1,Toy Story (1995),60067,5.0
21496,1,Toy Story (1995),60068,4.0
21497,1,Toy Story (1995),60069,4.0
21498,1,Toy Story (1995),60071,5.0
21499,1,Toy Story (1995),60072,3.0
21500,1,Toy Story (1995),60073,4.0
21501,1,Toy Story (1995),60076,3.0
21502,1,Toy Story (1995),60079,5.0
21503,1,Toy Story (1995),60080,3.0
21504,1,Toy Story (1995),60081,5.0
21505,1,Toy Story (1995),60088,4.0
21506,1,Toy Story (1995),60095,4.0
21507,1,Toy Story (1995),60096,4.0
21508,1,Toy Story (1995),60097,5.0
21509,1,Toy Story (1995),60098,3.0
21510,1,Toy Story (1995),60099,3.0
21511,1,Toy Story (1995),60101,4.0
21512,1,Toy Story (1995),60103,4.0
21513,1,Toy Story (1995),60104,3.0
21514,1,Toy Story (1995),60117,5.0
21515,1,Toy Story (1995),60119,4.0
21516,1,Toy Story (1995),60124,4.0
21517,1,Toy Story (1995),60125,5.0
21518,1,Toy Story (1995),60126,4.0
21519,1,Toy Story (1995),60128,5.0
21520,1,Toy Story (1995),60129,5.0
21521,1,Toy Story (1995),60134,4.5
21522,1,Toy Story (1995),60135,2.0
21523,1,Toy Story (1995),60136,5.0
21524,1,Toy Story (1995),60142,5.0
21525,1,Toy Story (1995),60143,4.5
21526,1,Toy Story (1995),60144,4.0
21527,1,Toy Story (1995),60145,5.0
21528,1,Toy Story (1995),60148,4.0
21529,1,Toy Story (1995),60150,2.5
21530,1,Toy Story (1995),60151,2.0
21531,1,Toy Story (1995),60155,4.5
21532,1,Toy Story (1995),60159,5.0
21533,1,Toy Story (1995),60165,5.0
21534,1,Toy Story (1995),60167,5.0
21535,1,Toy Story (1995),60177,4.5
21536,1,Toy Story (1995),60179,5.0
